Timestamp,Date,Year,Month,District,Intel_Type,Source_ID,Content,Reliability,Urgency,Signal_Intensity,Label,Days_To_Attack,Is_Attack_Day
2025-12-31 01:40:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-945,Contact observed reconnaissance near Awapalli junction,0.68,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 05:06:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-582,Source indicates material movement towards Somanpalli area,0.58,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 15:11:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-691,Contact observed reconnaissance near Bhopalpatnam junction,0.94,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 00:17:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-865,Villager reports nothing unusual near Gangaloor,0.6,MEDIUM,0.15,NOISE,5,False
2025-12-31 16:06:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-410,Source confirms routine activity in Pegdapalli,0.5,MEDIUM,0.15,NOISE,5,False
2025-12-31 07:10:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-879,Asset indicates possible IED materials at Bhejji,0.87,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 23:25:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-445,Villager reports nothing unusual near Kutru,0.44,LOW,0.15,NOISE,5,False
2025-12-31 06:06:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-302,Villager reports nothing unusual near Basaguda,0.24,LOW,0.15,NOISE,5,False
2025-12-31 11:38:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-366,Informant mentions normal market activity at Mirtur,0.54,LOW,0.15,NOISE,5,False
2025-12-31 02:09:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-164,Source says cadres moved to different area,0.25,LOW,0.15,NOISE,5,False
2025-12-31 06:31:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-100,Informant heard discussion about 'package' at Usoor,0.72,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 08:43:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-724,Reliable informant warns of planned activity on Bijapur-Bhopalpatanam Road,0.62,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 00:58:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-710,Informant mentions route change of patrols discussed,0.61,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 17:25:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-107,Informant mentions route change of patrols discussed,0.72,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 10:41:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-464,Informant reports 8 unidentified persons near Bhopalpatnam,0.7,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 17:35:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-118,Source reports increased movement in Tarrem forest,0.52,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 06:11:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-492,Source confirms routine activity in Basaguda,0.48,LOW,0.15,NOISE,5,False
2025-12-31 20:55:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-466,Informant mentions route change of patrols discussed,0.86,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 22:24:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-537,Contact reports false alarm about Farsegarh,0.51,LOW,0.15,NOISE,5,False
2025-12-31 20:29:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-541,Informant reports 12 unidentified persons near Madded,0.61,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 03:32:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-369,Asset confirms Bhopalpatnam is safe for patrol (TRAP),0.45,HIGH,0.15,DECEPTION,5,False
2025-12-31 23:09:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-280,Asset reports area quiet near Jangla,0.27,MEDIUM,0.15,NOISE,5,False
2025-12-31 17:57:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-980,Asset reports meeting of suspected cadres at Mirtur,0.52,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 00:03:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-550,Asset indicates possible IED materials at Farsegarh,0.73,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 11:56:00,2025-12-31,2025,12,Bijapur,HUMINT,HUM-BIJ-516,Contact unable to verify earlier report about Madded,0.56,LOW,0.15,NOISE,5,False
2025-12-31 21:03:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-211,Decoy signal detected mentioning Dantewada,0.6,MEDIUM,0.15,DECEPTION,5,False
2025-12-31 01:45:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-779,Radio chatter about 'package ready' near Mirtur,0.75,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 04:36:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-540,Standard civilian traffic patterns observed,0.31,LOW,0.15,NOISE,5,False
2025-12-31 00:31:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-792,Intercept mentions patrol timing discussion,0.69,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 04:55:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-412,Routine communication in Bhejji sector,0.23,LOW,0.15,NOISE,5,False
2025-12-31 09:43:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-402,Voice intercept references action on soon,0.7,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 22:06:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-490,Normal frequency usage in Usoor,0.6,LOW,0.15,NOISE,5,False
2025-12-31 04:56:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-780,Normal frequency usage in Madded,0.47,HIGH,0.15,NOISE,5,False
2025-12-31 03:52:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-348,Standard civilian traffic patterns observed,0.43,MEDIUM,0.15,NOISE,5,False
2025-12-31 22:30:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-924,Signal intelligence shows coordination between cells,0.59,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 13:50:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-785,Standard civilian traffic patterns observed,0.58,LOW,0.15,NOISE,5,False
2025-12-31 15:10:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-536,Routine communication in Usoor sector,0.59,MEDIUM,0.15,NOISE,5,False
2025-12-31 15:43:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-134,Signal intelligence shows coordination between cells,0.87,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 06:47:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-340,Standard civilian traffic patterns observed,0.29,HIGH,0.15,NOISE,5,False
2025-12-31 11:19:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-161,No significant signal activity detected,0.49,LOW,0.15,NOISE,5,False
2025-12-31 22:56:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-580,Decoy signal detected mentioning Sukma,0.43,LOW,0.15,DECEPTION,5,False
2025-12-31 00:26:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-386,Encrypted message mentions 'delivery' at Farsegarh,0.76,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 03:49:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-812,Increased radio traffic detected in Modakpal sector,0.81,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 05:50:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-503,Routine communication in Pegdapalli sector,0.54,MEDIUM,0.15,NOISE,5,False
2025-12-31 20:41:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-945,Voice intercept references action on next week,0.69,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 05:12:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-143,Encrypted message mentions 'delivery' at Basaguda,0.66,HIGH,0.15,TRUE_SIGNAL,5,False
2025-12-31 22:16:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-881,Standard civilian traffic patterns observed,0.31,LOW,0.15,NOISE,5,False
2025-12-31 19:14:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-525,Radio chatter about 'package ready' near Modakpal,0.86,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 15:36:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-615,Encrypted message mentions 'delivery' at Bhejji,0.92,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 17:23:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-126,Normal frequency usage in Pegdapalli,0.4,HIGH,0.15,NOISE,5,False
2025-12-31 09:41:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-870,Normal frequency usage in Basaguda,0.52,LOW,0.15,NOISE,5,False
2025-12-31 07:24:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-711,No significant signal activity detected,0.54,MEDIUM,0.15,NOISE,5,False
2025-12-31 22:26:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-380,Decoy signal detected mentioning Dantewada,0.84,LOW,0.15,DECEPTION,5,False
2025-12-31 12:04:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-392,Routine communication in Bhopalpatnam sector,0.32,MEDIUM,0.15,NOISE,5,False
2025-12-31 11:15:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-158,Decoy signal detected mentioning Kanker,0.47,LOW,0.15,DECEPTION,5,False
2025-12-31 07:58:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-667,Intercept mentions patrol timing discussion,0.7,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 22:49:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-548,Radio chatter about 'package ready' near Jangla,0.54,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 11:34:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-408,No significant signal activity detected,0.57,LOW,0.15,NOISE,5,False
2025-12-31 19:44:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-333,Radio chatter about 'package ready' near Modakpal,0.88,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 10:12:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-661,Communication spike from known frequency near Usoor,0.53,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 07:39:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-344,Normal frequency usage in Usoor,0.46,MEDIUM,0.15,NOISE,5,False
2025-12-31 15:39:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-255,Normal frequency usage in Awapalli,0.29,HIGH,0.15,NOISE,5,False
2025-12-31 02:34:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-933,Voice intercept references action on coming days,0.6,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 00:21:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-887,Intercept mentions patrol timing discussion,0.58,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 14:27:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-222,Voice intercept references action on soon,0.52,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 01:06:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-556,Increased radio traffic detected in Bhopalpatnam sector,0.95,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 03:28:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-423,Voice intercept references action on coming days,0.81,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 17:56:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-751,No significant signal activity detected,0.2,LOW,0.15,NOISE,5,False
2025-12-31 19:52:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-382,Decoy signal detected mentioning Kanker,0.46,MEDIUM,0.15,DECEPTION,5,False
2025-12-31 01:07:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-817,No significant signal activity detected,0.56,MEDIUM,0.15,NOISE,5,False
2025-12-31 18:07:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-426,Encrypted message mentions 'delivery' at Modakpal,0.79,HIGH,0.15,TRUE_SIGNAL,5,False
2025-12-31 19:27:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-937,Encrypted message mentions 'delivery' at Awapalli,0.67,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 20:43:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-165,Routine communication in Bhopalpatnam sector,0.36,LOW,0.15,NOISE,5,False
2025-12-31 10:21:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-536,Increased radio traffic detected in Kutru sector,0.83,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 14:52:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-769,Decoy signal detected mentioning Sukma,0.84,HIGH,0.15,DECEPTION,5,False
2025-12-31 09:49:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-170,Voice intercept references action on coming days,0.7,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 02:16:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-462,No significant signal activity detected,0.48,HIGH,0.15,NOISE,5,False
2025-12-31 16:20:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-145,Routine communication in Jangla sector,0.59,HIGH,0.15,NOISE,5,False
2025-12-31 18:33:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-105,Communication spike from known frequency near Basaguda,0.51,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 15:02:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-860,Routine communication in Awapalli sector,0.51,LOW,0.15,NOISE,5,False
2025-12-31 09:20:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-407,Communication spike from known frequency near Madded,0.82,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 12:21:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-956,Deliberate false transmission about Dantewada,0.81,LOW,0.15,DECEPTION,5,False
2025-12-31 00:29:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-699,Communication spike from known frequency near Modakpal,0.51,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 00:03:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-693,Encrypted message mentions 'delivery' at Tarrem,0.71,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 03:44:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-826,Encrypted message mentions 'delivery' at Madded,0.77,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 21:47:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-270,Increased radio traffic detected in Pegdapalli sector,0.93,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 17:59:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-166,Standard civilian traffic patterns observed,0.3,LOW,0.15,NOISE,5,False
2025-12-31 03:14:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-995,Standard civilian traffic patterns observed,0.42,LOW,0.15,NOISE,5,False
2025-12-31 05:48:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-748,Decoy signal detected mentioning Kanker,0.66,LOW,0.15,DECEPTION,5,False
2025-12-31 13:11:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-552,Intercept mentions patrol timing discussion,0.55,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 14:57:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-964,Standard civilian traffic patterns observed,0.3,LOW,0.15,NOISE,5,False
2025-12-31 21:34:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-558,Communication spike from known frequency near Farsegarh,0.76,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 13:13:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-524,Routine communication in Basaguda sector,0.49,LOW,0.15,NOISE,5,False
2025-12-31 23:41:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-240,Increased radio traffic detected in Bhejji sector,0.82,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 22:29:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-625,Normal frequency usage in Awapalli,0.41,MEDIUM,0.15,NOISE,5,False
2025-12-31 06:00:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-953,Intercepted communication mentions Bhejji coordinates,0.91,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 09:32:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-101,No significant signal activity detected,0.56,MEDIUM,0.15,NOISE,5,False
2025-12-31 05:23:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-944,Deliberate false transmission about Kanker,0.6,MEDIUM,0.15,DECEPTION,5,False
2025-12-31 04:06:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-256,Voice intercept references action on next week,0.58,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 06:36:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-788,Routine communication in Modakpal sector,0.54,LOW,0.15,NOISE,5,False
2025-12-31 18:36:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-837,Radio chatter about 'package ready' near Somanpalli,0.78,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 03:40:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-817,Voice intercept references action on next week,0.92,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 03:45:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-209,Communication spike from known frequency near Jangla,0.78,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 10:04:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-303,Radio chatter about 'package ready' near Bhopalpatnam,0.69,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 17:02:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-188,Routine communication in Mirtur sector,0.59,MEDIUM,0.15,NOISE,5,False
2025-12-31 06:52:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-669,Encrypted message mentions 'delivery' at Gangaloor,0.52,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 10:08:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-554,Intercept mentions patrol timing discussion,0.52,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 07:36:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-501,Radio chatter about 'package ready' near Pegdapalli,0.52,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 04:35:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-487,Routine communication in Kutru sector,0.2,LOW,0.15,NOISE,5,False
2025-12-31 03:26:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-453,Standard civilian traffic patterns observed,0.57,LOW,0.15,NOISE,5,False
2025-12-31 02:40:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-914,Communication spike from known frequency near Gangaloor,0.76,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 14:58:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-266,No significant signal activity detected,0.5,HIGH,0.15,NOISE,5,False
2025-12-31 18:29:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-295,Radio chatter about 'package ready' near Awapalli,0.55,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 14:33:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-266,Communication spike from known frequency near Somanpalli,0.75,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 07:28:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-621,Intercept mentions patrol timing discussion,0.88,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 20:49:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-398,Encrypted message mentions 'delivery' at Kutru,0.56,HIGH,0.15,TRUE_SIGNAL,5,False
2025-12-31 23:44:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-338,Decoy signal detected mentioning Bastar,0.47,MEDIUM,0.15,DECEPTION,5,False
2025-12-31 18:47:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-248,Routine communication in Somanpalli sector,0.58,LOW,0.15,NOISE,5,False
2025-12-31 08:28:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-699,Intercept mentions patrol timing discussion,0.95,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 04:30:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-434,Decoy signal detected mentioning Sukma,0.57,MEDIUM,0.15,DECEPTION,5,False
2025-12-31 17:53:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-864,No significant signal activity detected,0.3,LOW,0.15,NOISE,5,False
2025-12-31 00:55:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-196,Standard civilian traffic patterns observed,0.55,LOW,0.15,NOISE,5,False
2025-12-31 21:32:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-138,Normal frequency usage in Tarrem,0.57,LOW,0.15,NOISE,5,False
2025-12-31 03:15:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-790,Standard civilian traffic patterns observed,0.32,LOW,0.15,NOISE,5,False
2025-12-31 01:05:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-898,Deliberate false transmission about Bastar,0.63,HIGH,0.15,DECEPTION,5,False
2025-12-31 18:07:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-199,Voice intercept references action on next week,0.55,HIGH,0.15,TRUE_SIGNAL,5,False
2025-12-31 22:47:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-205,Routine communication in Somanpalli sector,0.54,MEDIUM,0.15,NOISE,5,False
2025-12-31 00:22:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-796,No significant signal activity detected,0.33,LOW,0.15,NOISE,5,False
2025-12-31 11:23:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-730,Routine communication in Modakpal sector,0.38,LOW,0.15,NOISE,5,False
2025-12-31 08:25:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-657,Routine communication in Gangaloor sector,0.27,LOW,0.15,NOISE,5,False
2025-12-31 13:43:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-267,Encrypted message mentions 'delivery' at Usoor,0.68,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 18:51:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-506,Normal frequency usage in Madded,0.44,LOW,0.15,NOISE,5,False
2025-12-31 19:29:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-930,No significant signal activity detected,0.27,LOW,0.15,NOISE,5,False
2025-12-31 21:44:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-172,Intercept mentions patrol timing discussion,0.62,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 09:15:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-834,Signal intelligence shows coordination between cells,0.53,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 18:54:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-180,Intercept mentions patrol timing discussion,0.91,HIGH,0.15,TRUE_SIGNAL,5,False
2025-12-31 17:58:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-273,Radio chatter about 'package ready' near Kutru,0.95,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 12:44:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-341,Decoy signal detected mentioning Sukma,0.45,LOW,0.15,DECEPTION,5,False
2025-12-31 11:43:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-625,Communication spike from known frequency near Madded,0.8,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 07:50:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-613,Normal frequency usage in Somanpalli,0.49,MEDIUM,0.15,NOISE,5,False
2025-12-31 22:25:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-803,No significant signal activity detected,0.25,LOW,0.15,NOISE,5,False
2025-12-31 13:26:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-954,Intercepted communication mentions Madded coordinates,0.74,HIGH,0.15,TRUE_SIGNAL,5,False
2025-12-31 22:01:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-895,Standard civilian traffic patterns observed,0.48,LOW,0.15,NOISE,5,False
2025-12-31 03:10:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-761,Intercepted communication mentions Pegdapalli coordinates,0.88,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 01:27:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-906,Voice intercept references action on next week,0.79,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 09:25:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-616,No significant signal activity detected,0.55,LOW,0.15,NOISE,5,False
2025-12-31 11:07:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-452,Normal frequency usage in Madded,0.57,LOW,0.15,NOISE,5,False
2025-12-31 10:49:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-502,Intercepted communication mentions Awapalli coordinates,0.61,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 12:05:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-401,Radio chatter about 'package ready' near Jangla,0.64,HIGH,0.15,TRUE_SIGNAL,5,False
2025-12-31 18:22:00,2025-12-31,2025,12,Bijapur,SIGINT,SIG-BIJ-292,Communication spike from known frequency near Bhopalpatnam,0.55,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 22:34:00,2025-12-31,2025,12,Bijapur,PATROL,PTL-BIJ-653,Patrol found recently cut vegetation on Basaguda-Mirtur Road,0.87,MEDIUM,0.15,TRUE_SIGNAL,5,False
2025-12-31 07:50:00,2025-12-31,2025,12,Bijapur,PATROL,PTL-BIJ-862,Patrol found fresh tracks of 14 persons near Gangaloor,0.93,LOW,0.15,TRUE_SIGNAL,5,False
2025-12-31 07:52:00,2025-12-31,2025,12,Bijapur,PATROL,PTL-BIJ-794,Team completed route reconnaissance - clear,0.21,LOW,0.15,NOISE,5,False
2025-12-31 16:12:00,2025-12-31,2025,12,Bijapur,PATROL,PTL-BIJ-489,Routine patrol completed - Madded clear,0.22,LOW,0.15,NOISE,5,False
