Timestamp,Date,Year,Month,Day,Hour,Region,Intel_Type,Source_ID,Content,Reliability,Urgency,Signal_Intensity,Label,Is_Attack_Day
2026-01-01 20:33:37,2026-01-01,2026,1,1,20,Malkangiri,HUMINT,HUM-MAL-501,Informant reports 4 suspects near Awapalli,0.61,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 18:44:38,2026-01-01,2026,1,1,18,Malkangiri,SIGINT,SIG-MAL-367,Frequency monitoring shows activity near Pidia,0.78,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 10:40:20,2026-01-01,2026,1,1,10,Malkangiri,SIGINT,SIG-MAL-677,Frequency monitoring shows activity near Mirtur,0.82,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 10:59:41,2026-01-01,2026,1,1,10,Malkangiri,OSINT,OSI-MAL-419,Social media shows pamphlets at Gangaloor,0.7,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 07:13:31,2026-01-01,2026,1,1,7,Malkangiri,HUMINT,HUM-MAL-458,Informant heard 'package' discussed for Pegdapalli,0.78,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 06:56:09,2026-01-01,2026,1,1,6,Malkangiri,PATROL,PTL-MAL-624,ROP observed disturbed soil on Gangaloor-Usoor Route,0.74,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 20:19:59,2026-01-01,2026,1,1,20,Malkangiri,SIGINT,SIG-MAL-557,Frequency monitoring shows activity near Bhopalpatnam,0.75,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 10:12:33,2026-01-01,2026,1,1,10,Malkangiri,SIGINT,SIG-MAL-817,Encrypted burst from Somanpalli area,0.92,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 22:31:07,2026-01-01,2026,1,1,22,Malkangiri,HUMINT,HUM-MAL-924,Source warns of planned attack on Awapalli Route,0.71,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 15:49:30,2026-01-01,2026,1,1,15,Malkangiri,HUMINT,HUM-MAL-576,Informant reports 4 suspects near Basaguda,0.72,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 18:40:08,2026-01-01,2026,1,1,18,Malkangiri,HUMINT,HUM-MAL-812,Informant heard 'package' discussed for Mirtur,0.84,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 08:04:50,2026-01-01,2026,1,1,8,Malkangiri,SIGINT,SIG-MAL-675,Intercept mentions Tarrem coordinates,0.92,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 23:29:17,2026-01-01,2026,1,1,23,Malkangiri,SIGINT,SIG-MAL-256,Communication about 'delivery' at Mirtur,0.75,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 15:52:12,2026-01-01,2026,1,1,15,Malkangiri,HUMINT,HUM-MAL-757,Asset observed IED materials at Madded,0.58,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 20:39:46,2026-01-01,2026,1,1,20,Malkangiri,SIGINT,SIG-MAL-529,Voice intercept references Kutru-Farsegarh Road,0.7,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 08:11:48,2026-01-01,2026,1,1,8,Malkangiri,HUMINT,HUM-MAL-266,Reliable source indicates activity on Basaguda-Mirtur Road,0.89,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 15:02:53,2026-01-01,2026,1,1,15,Malkangiri,PATROL,PTL-MAL-410,Team found wire near Gangaloor culvert,0.85,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 02:54:05,2026-01-01,2026,1,1,2,Malkangiri,OSINT,OSI-MAL-954,Twitter mentions activity near Pidia,0.7,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 17:18:40,2026-01-01,2026,1,1,17,Malkangiri,SIGINT,SIG-MAL-194,Encrypted burst from Jangla area,0.81,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 02:32:38,2026-01-01,2026,1,1,2,Malkangiri,SIGINT,SIG-MAL-835,Radio spike detected near Madded,0.64,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 16:18:11,2026-01-01,2026,1,1,16,Malkangiri,HUMINT,HUM-MAL-750,Informant reports 12 suspects near Madded,0.93,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 18:58:39,2026-01-01,2026,1,1,18,Malkangiri,HUMINT,HUM-MAL-985,Informant reports 14 suspects near Modakpal,0.81,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 02:16:47,2026-01-01,2026,1,1,2,Malkangiri,PATROL,PTL-MAL-184,Team reports hostile reception at Pegdapalli,0.82,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 20:54:40,2026-01-01,2026,1,1,20,Malkangiri,PATROL,PTL-MAL-563,Patrol noted villagers avoiding Bijapur-Bhopalpatanam Road,0.72,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 23:45:23,2026-01-01,2026,1,1,23,Malkangiri,HUMINT,HUM-MAL-831,Asset reports night movements near Bhopalpatnam,0.65,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 21:46:08,2026-01-01,2026,1,1,21,Malkangiri,SIGINT,SIG-MAL-769,Intercept mentions Awapalli coordinates,0.77,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 01:35:55,2026-01-01,2026,1,1,1,Malkangiri,PATROL,PTL-MAL-204,ROP observed disturbed soil on Bijapur-Bhopalpatanam Road,0.66,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 21:48:31,2026-01-01,2026,1,1,21,Malkangiri,PATROL,PTL-MAL-762,ROP cleared Awapalli Route - no issues,0.32,LOW,0.1,NOISE,False
2026-01-01 20:04:52,2026-01-01,2026,1,1,20,Malkangiri,PATROL,PTL-MAL-813,Area domination in Pegdapalli - normal,0.31,LOW,0.1,NOISE,False
2026-01-01 18:39:49,2026-01-01,2026,1,1,18,Malkangiri,HUMINT,HUM-MAL-644,Villager mentions nothing unusual at Basaguda,0.23,LOW,0.1,NOISE,False
2026-01-01 09:07:04,2026-01-01,2026,1,1,9,Malkangiri,SIGINT,SIG-MAL-975,No significant signals near Farsegarh,0.54,MEDIUM,0.1,NOISE,False
2026-01-01 07:15:05,2026-01-01,2026,1,1,7,Malkangiri,SIGINT,SIG-MAL-581,Standard civilian communication at Mirtur,0.37,LOW,0.1,NOISE,False
2026-01-01 00:12:11,2026-01-01,2026,1,1,0,Malkangiri,OSINT,OSI-MAL-688,Weather updates for Basaguda,0.46,LOW,0.1,NOISE,False
2026-01-01 11:01:20,2026-01-01,2026,1,1,11,Malkangiri,PATROL,PTL-MAL-664,ROP cleared Awapalli Route - no issues,0.36,MEDIUM,0.1,NOISE,False
2026-01-01 21:40:51,2026-01-01,2026,1,1,21,Malkangiri,SIGINT,SIG-MAL-923,Standard civilian communication at Jangla,0.23,HIGH,0.1,NOISE,False
2026-01-01 18:19:56,2026-01-01,2026,1,1,18,Malkangiri,SIGINT,SIG-MAL-943,Standard civilian communication at Awapalli,0.38,LOW,0.1,NOISE,False
2026-01-01 14:36:13,2026-01-01,2026,1,1,14,Malkangiri,OSINT,OSI-MAL-945,Weather updates for Somanpalli,0.34,MEDIUM,0.1,NOISE,False
2026-01-01 04:23:02,2026-01-01,2026,1,1,4,Malkangiri,HUMINT,HUM-MAL-596,Source reports normal activity in Madded,0.4,MEDIUM,0.1,NOISE,False
2026-01-01 06:32:16,2026-01-01,2026,1,1,6,Malkangiri,SIGINT,SIG-MAL-254,Routine traffic in Mirtur sector,0.27,MEDIUM,0.1,NOISE,False
2026-01-01 22:52:32,2026-01-01,2026,1,1,22,Malkangiri,HUMINT,HUM-MAL-248,Source reports normal activity in Pegdapalli,0.56,LOW,0.1,NOISE,False
2026-01-01 18:01:50,2026-01-01,2026,1,1,18,Malkangiri,HUMINT,HUM-MAL-351,Villager mentions nothing unusual at Madded,0.57,LOW,0.1,NOISE,False
2026-01-01 00:58:27,2026-01-01,2026,1,1,0,Malkangiri,SIGINT,SIG-MAL-823,Standard civilian communication at Jangla,0.32,LOW,0.1,NOISE,False
2026-01-01 23:31:13,2026-01-01,2026,1,1,23,Malkangiri,HUMINT,HUM-MAL-886,Asset reports routine matters in Modakpal,0.26,HIGH,0.1,NOISE,False
2026-01-01 05:54:57,2026-01-01,2026,1,1,5,Malkangiri,PATROL,PTL-MAL-360,Routine patrol at Pegdapalli - clear,0.47,LOW,0.1,NOISE,False
2026-01-01 07:43:02,2026-01-01,2026,1,1,7,Malkangiri,PATROL,PTL-MAL-597,ROP cleared Basaguda-Mirtur Road - no issues,0.51,LOW,0.1,NOISE,False
2026-01-01 03:20:30,2026-01-01,2026,1,1,3,Malkangiri,HUMINT,HUM-MAL-584,Informant says quiet day at Jangla,0.38,LOW,0.1,NOISE,False
2026-01-01 19:14:14,2026-01-01,2026,1,1,19,Malkangiri,SIGINT,SIG-MAL-340,Routine traffic in Basaguda sector,0.55,MEDIUM,0.1,NOISE,False
2026-01-01 12:27:52,2026-01-01,2026,1,1,12,Malkangiri,PATROL,PTL-MAL-364,Area domination in Usoor - normal,0.55,LOW,0.1,NOISE,False
2026-01-01 11:52:29,2026-01-01,2026,1,1,11,Malkangiri,SIGINT,SIG-MAL-730,Standard civilian communication at Jangla,0.27,LOW,0.1,NOISE,False
2026-01-01 10:37:41,2026-01-01,2026,1,1,10,Malkangiri,PATROL,PTL-MAL-112,ROP cleared NH-30 - no issues,0.4,MEDIUM,0.1,NOISE,False
2026-01-01 18:12:27,2026-01-01,2026,1,1,18,Malkangiri,SIGINT,SIG-MAL-389,Routine traffic in Kutru sector,0.55,LOW,0.1,NOISE,False
2026-01-01 05:36:44,2026-01-01,2026,1,1,5,Malkangiri,PATROL,PTL-MAL-624,ROP cleared Basaguda-Mirtur Road - no issues,0.43,MEDIUM,0.1,NOISE,False
2026-01-01 18:40:11,2026-01-01,2026,1,1,18,Malkangiri,SIGINT,SIG-MAL-315,No significant signals near Modakpal,0.49,LOW,0.1,NOISE,False
2026-01-01 19:29:35,2026-01-01,2026,1,1,19,Malkangiri,HUMINT,HUM-MAL-751,Contact unable to verify report about Bhopalpatnam,0.54,MEDIUM,0.1,NOISE,False
2026-01-01 17:09:31,2026-01-01,2026,1,1,17,Malkangiri,SIGINT,SIG-MAL-159,Routine traffic in Somanpalli sector,0.4,LOW,0.1,NOISE,False
2026-01-01 15:47:05,2026-01-01,2026,1,1,15,Malkangiri,SIGINT,SIG-MAL-694,False transmission about Bastar detected,0.61,MEDIUM,0.1,DECEPTION,False
2026-01-01 03:40:19,2026-01-01,2026,1,1,3,Malkangiri,HUMINT,HUM-MAL-876,Source claims attack planned for Dantewada (FALSE),0.77,LOW,0.1,DECEPTION,False
2026-01-01 17:26:24,2026-01-01,2026,1,1,17,Malkangiri,SIGINT,SIG-MAL-792,False transmission about Dantewada detected,0.49,MEDIUM,0.1,DECEPTION,False
2026-01-01 06:15:11,2026-01-01,2026,1,1,6,Malkangiri,OSINT,OSI-MAL-233,Fake news about ops in Sukma,0.54,MEDIUM,0.1,DECEPTION,False
2026-01-01 13:41:11,2026-01-01,2026,1,1,13,Malkangiri,HUMINT,HUM-MAL-796,Source claims attack planned for Jagdalpur (FALSE),0.55,LOW,0.1,DECEPTION,False
2026-01-01 21:00:42,2026-01-01,2026,1,1,21,Malkangiri,PATROL,PTL-MAL-653,Patrol reports Kutru-Farsegarh Road safe (COMPROMISED),0.71,HIGH,0.1,DECEPTION,False
2026-01-01 16:59:37,2026-01-01,2026,1,1,16,Malkangiri,OSINT,OSI-MAL-236,Fake news about ops in Kanker,0.67,MEDIUM,0.1,DECEPTION,False
2026-01-01 03:17:52,2026-01-01,2026,1,1,3,Gadchiroli,HUMINT,HUM-GAD-382,Source confirms cadre presence at Etapalli,0.92,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 18:07:06,2026-01-01,2026,1,1,18,Gadchiroli,PATROL,PTL-GAD-265,Team found wire near Aheri culvert,0.6,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 06:32:33,2026-01-01,2026,1,1,6,Gadchiroli,SIGINT,SIG-GAD-240,Encrypted burst from Sironcha area,0.78,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 04:49:49,2026-01-01,2026,1,1,4,Gadchiroli,HUMINT,HUM-GAD-203,Asset reports night movements near Bhamragad,0.91,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 16:09:46,2026-01-01,2026,1,1,16,Gadchiroli,SIGINT,SIG-GAD-795,Voice intercept references Bhamragad Route,0.7,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 00:29:17,2026-01-01,2026,1,1,0,Gadchiroli,OSINT,OSI-GAD-896,Social media shows pamphlets at Bodmeta,0.62,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 17:02:03,2026-01-01,2026,1,1,17,Gadchiroli,HUMINT,HUM-GAD-725,Reliable source indicates activity on Gadchiroli-Aheri Road,0.6,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 15:33:54,2026-01-01,2026,1,1,15,Gadchiroli,SIGINT,SIG-GAD-180,Radio spike detected near Etapalli,0.79,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 00:44:26,2026-01-01,2026,1,1,0,Gadchiroli,PATROL,PTL-GAD-468,Team found wire near Etapalli culvert,0.89,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 08:55:39,2026-01-01,2026,1,1,8,Gadchiroli,PATROL,PTL-GAD-719,Fresh digging near Aheri junction,0.73,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 01:04:55,2026-01-01,2026,1,1,1,Gadchiroli,PATROL,PTL-GAD-852,ROP observed disturbed soil on Gadchiroli-Aheri Road,0.59,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 18:38:23,2026-01-01,2026,1,1,18,Gadchiroli,OSINT,OSI-GAD-357,Social media shows pamphlets at Bhamragad,0.62,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 16:05:39,2026-01-01,2026,1,1,16,Gadchiroli,SIGINT,SIG-GAD-288,Encrypted burst from Bodmeta area,0.58,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 22:51:54,2026-01-01,2026,1,1,22,Gadchiroli,SIGINT,SIG-GAD-176,Communication about 'delivery' at Aheri,0.71,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 18:23:25,2026-01-01,2026,1,1,18,Gadchiroli,SIGINT,SIG-GAD-401,Communication about 'delivery' at Bodmeta,0.73,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 15:15:07,2026-01-01,2026,1,1,15,Gadchiroli,PATROL,PTL-GAD-555,Patrol found tracks of 9 persons near Bodmeta,0.63,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 18:13:43,2026-01-01,2026,1,1,18,Gadchiroli,PATROL,PTL-GAD-133,Patrol noted villagers avoiding Gadchiroli-Aheri Road,0.7,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 13:17:26,2026-01-01,2026,1,1,13,Gadchiroli,HUMINT,HUM-GAD-455,Informant heard 'package' discussed for Bhamragad,0.76,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 22:09:32,2026-01-01,2026,1,1,22,Gadchiroli,HUMINT,HUM-GAD-915,Informant heard 'package' discussed for Aheri,0.9,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 07:17:06,2026-01-01,2026,1,1,7,Gadchiroli,PATROL,PTL-GAD-844,Patrol found tracks of 10 persons near Bodmeta,0.55,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 16:28:17,2026-01-01,2026,1,1,16,Gadchiroli,PATROL,PTL-GAD-549,Team reports hostile reception at Bodmeta,0.59,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 02:23:50,2026-01-01,2026,1,1,2,Gadchiroli,HUMINT,HUM-GAD-483,Source confirms cadre presence at Etapalli,0.77,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 23:08:21,2026-01-01,2026,1,1,23,Gadchiroli,HUMINT,HUM-GAD-973,Source warns of planned attack on Bhamragad Route,0.94,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 22:29:14,2026-01-01,2026,1,1,22,Gadchiroli,HUMINT,HUM-GAD-932,Informant heard 'package' discussed for Aheri,0.89,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 04:51:25,2026-01-01,2026,1,1,4,Gadchiroli,SIGINT,SIG-GAD-682,Radio spike detected near Bodmeta,0.85,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 09:28:11,2026-01-01,2026,1,1,9,Gadchiroli,HUMINT,HUM-GAD-961,Contact reports suspicious meeting at Bhamragad,0.71,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 03:28:08,2026-01-01,2026,1,1,3,Gadchiroli,PATROL,PTL-GAD-624,Patrol found tracks of 6 persons near Sironcha,0.79,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 15:22:30,2026-01-01,2026,1,1,15,Gadchiroli,HUMINT,HUM-GAD-394,Asset reports night movements near Sironcha,0.94,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 21:11:09,2026-01-01,2026,1,1,21,Gadchiroli,HUMINT,HUM-GAD-500,Reliable source indicates activity on Gadchiroli-Aheri Road,0.67,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 13:24:27,2026-01-01,2026,1,1,13,Gadchiroli,PATROL,PTL-GAD-649,Patrol noted villagers avoiding Bhamragad Route,0.81,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 10:29:45,2026-01-01,2026,1,1,10,Gadchiroli,SIGINT,SIG-GAD-243,Communication about 'delivery' at Etapalli,0.9,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 11:34:19,2026-01-01,2026,1,1,11,Gadchiroli,OSINT,OSI-GAD-971,Social media shows pamphlets at Bodmeta,0.73,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 21:11:17,2026-01-01,2026,1,1,21,Gadchiroli,HUMINT,HUM-GAD-532,Asset reports night movements near Sironcha,0.88,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 02:36:28,2026-01-01,2026,1,1,2,Gadchiroli,HUMINT,HUM-GAD-657,Contact reports suspicious meeting at Bhamragad,0.75,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 04:11:51,2026-01-01,2026,1,1,4,Gadchiroli,PATROL,PTL-GAD-797,Patrol noted villagers avoiding Gadchiroli-Aheri Road,0.73,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 13:04:37,2026-01-01,2026,1,1,13,Gadchiroli,SIGINT,SIG-GAD-451,No significant signals near Etapalli,0.36,LOW,0.1,NOISE,False
2026-01-01 10:11:44,2026-01-01,2026,1,1,10,Gadchiroli,HUMINT,HUM-GAD-971,Villager mentions nothing unusual at Aheri,0.57,MEDIUM,0.1,NOISE,False
2026-01-01 21:34:53,2026-01-01,2026,1,1,21,Gadchiroli,OSINT,OSI-GAD-579,Weather updates for Bhamragad,0.34,MEDIUM,0.1,NOISE,False
2026-01-01 21:54:12,2026-01-01,2026,1,1,21,Gadchiroli,PATROL,PTL-GAD-368,ROP cleared Gadchiroli-Aheri Road - no issues,0.29,HIGH,0.1,NOISE,False
2026-01-01 12:29:39,2026-01-01,2026,1,1,12,Gadchiroli,PATROL,PTL-GAD-355,ROP cleared Gadchiroli-Aheri Road - no issues,0.24,LOW,0.1,NOISE,False
2026-01-01 00:16:30,2026-01-01,2026,1,1,0,Gadchiroli,HUMINT,HUM-GAD-439,Source reports normal activity in Bhamragad,0.36,MEDIUM,0.1,NOISE,False
2026-01-01 08:35:21,2026-01-01,2026,1,1,8,Gadchiroli,HUMINT,HUM-GAD-445,Asset reports routine matters in Bodmeta,0.57,MEDIUM,0.1,NOISE,False
2026-01-01 17:03:53,2026-01-01,2026,1,1,17,Gadchiroli,PATROL,PTL-GAD-433,Area domination in Aheri - normal,0.37,MEDIUM,0.1,NOISE,False
2026-01-01 15:21:25,2026-01-01,2026,1,1,15,Gadchiroli,HUMINT,HUM-GAD-476,Informant says quiet day at Bodmeta,0.27,MEDIUM,0.1,NOISE,False
2026-01-01 08:30:18,2026-01-01,2026,1,1,8,Gadchiroli,SIGINT,SIG-GAD-233,No significant signals near Sironcha,0.23,MEDIUM,0.1,NOISE,False
2026-01-01 19:06:24,2026-01-01,2026,1,1,19,Gadchiroli,HUMINT,HUM-GAD-223,Contact unable to verify report about Sironcha,0.33,LOW,0.1,NOISE,False
2026-01-01 17:35:46,2026-01-01,2026,1,1,17,Gadchiroli,PATROL,PTL-GAD-167,Area domination in Etapalli - normal,0.56,MEDIUM,0.1,NOISE,False
2026-01-01 17:16:19,2026-01-01,2026,1,1,17,Gadchiroli,HUMINT,HUM-GAD-954,Asset reports routine matters in Aheri,0.22,LOW,0.1,NOISE,False
2026-01-01 22:54:54,2026-01-01,2026,1,1,22,Gadchiroli,PATROL,PTL-GAD-657,Area domination in Sironcha - normal,0.29,LOW,0.1,NOISE,False
2026-01-01 14:39:10,2026-01-01,2026,1,1,14,Gadchiroli,PATROL,PTL-GAD-378,Area domination in Bhamragad - normal,0.36,MEDIUM,0.1,NOISE,False
2026-01-01 11:29:15,2026-01-01,2026,1,1,11,Gadchiroli,PATROL,PTL-GAD-799,ROP cleared Gadchiroli-Aheri Road - no issues,0.55,LOW,0.1,NOISE,False
2026-01-01 21:59:56,2026-01-01,2026,1,1,21,Gadchiroli,HUMINT,HUM-GAD-537,Source reports normal activity in Etapalli,0.35,LOW,0.1,NOISE,False
2026-01-01 06:23:09,2026-01-01,2026,1,1,6,Gadchiroli,PATROL,PTL-GAD-301,ROP cleared Gadchiroli-Aheri Road - no issues,0.4,LOW,0.1,NOISE,False
2026-01-01 18:59:01,2026-01-01,2026,1,1,18,Gadchiroli,PATROL,PTL-GAD-377,Area domination in Sironcha - normal,0.42,HIGH,0.1,NOISE,False
2026-01-01 11:30:01,2026-01-01,2026,1,1,11,Gadchiroli,PATROL,PTL-GAD-559,ROP cleared Bhamragad Route - no issues,0.32,LOW,0.1,NOISE,False
2026-01-01 20:17:38,2026-01-01,2026,1,1,20,Gadchiroli,PATROL,PTL-GAD-724,ROP cleared Bhamragad Route - no issues,0.46,LOW,0.1,NOISE,False
2026-01-01 10:46:16,2026-01-01,2026,1,1,10,Gadchiroli,PATROL,PTL-GAD-611,Area domination in Sironcha - normal,0.24,LOW,0.1,NOISE,False
2026-01-01 23:10:12,2026-01-01,2026,1,1,23,Gadchiroli,OSINT,OSI-GAD-211,News about development at Etapalli,0.26,LOW,0.1,NOISE,False
2026-01-01 05:59:31,2026-01-01,2026,1,1,5,Gadchiroli,SIGINT,SIG-GAD-127,No significant signals near Etapalli,0.49,MEDIUM,0.1,NOISE,False
2026-01-01 15:39:34,2026-01-01,2026,1,1,15,Gadchiroli,OSINT,OSI-GAD-746,Weather updates for Bhamragad,0.32,LOW,0.1,NOISE,False
2026-01-01 09:36:42,2026-01-01,2026,1,1,9,Gadchiroli,SIGINT,SIG-GAD-987,Standard civilian communication at Bhamragad,0.24,LOW,0.1,NOISE,False
2026-01-01 10:52:16,2026-01-01,2026,1,1,10,Gadchiroli,HUMINT,HUM-GAD-867,Informant says quiet day at Aheri,0.56,LOW,0.1,NOISE,False
2026-01-01 08:20:00,2026-01-01,2026,1,1,8,Gadchiroli,HUMINT,HUM-GAD-143,Asset reports routine matters in Sironcha,0.41,LOW,0.1,NOISE,False
2026-01-01 22:55:29,2026-01-01,2026,1,1,22,Gadchiroli,PATROL,PTL-GAD-596,Patrol reports Gadchiroli-Aheri Road safe (COMPROMISED),0.68,LOW,0.1,DECEPTION,False
2026-01-01 21:15:56,2026-01-01,2026,1,1,21,Gadchiroli,HUMINT,HUM-GAD-314,Contact reports cadres left area permanently (FALSE),0.58,MEDIUM,0.1,DECEPTION,False
2026-01-01 09:46:50,2026-01-01,2026,1,1,9,Gadchiroli,HUMINT,HUM-GAD-468,Source claims attack planned for Kanker (FALSE),0.6,MEDIUM,0.1,DECEPTION,False
2026-01-01 23:21:43,2026-01-01,2026,1,1,23,Gadchiroli,SIGINT,SIG-GAD-506,Decoy signal mentioning Kanker,0.45,MEDIUM,0.1,DECEPTION,False
2026-01-01 21:57:32,2026-01-01,2026,1,1,21,Gadchiroli,HUMINT,HUM-GAD-101,Source claims attack planned for Bastar (FALSE),0.64,MEDIUM,0.1,DECEPTION,False
2026-01-01 18:41:39,2026-01-01,2026,1,1,18,Gadchiroli,HUMINT,HUM-GAD-396,Informant says Etapalli is completely safe (TRAP),0.65,LOW,0.1,DECEPTION,False
2026-01-01 14:09:34,2026-01-01,2026,1,1,14,Gadchiroli,PATROL,PTL-GAD-229,Patrol reports Bhamragad Route safe (COMPROMISED),0.56,HIGH,0.1,DECEPTION,False
2026-01-01 02:19:15,2026-01-01,2026,1,1,2,West Singhbhum,HUMINT,HUM-WES-366,Informant reports 12 suspects near Goilkera,0.58,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 17:12:16,2026-01-01,2026,1,1,17,West Singhbhum,PATROL,PTL-WES-797,Team reports hostile reception at Goilkera,0.6,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 05:42:04,2026-01-01,2026,1,1,5,West Singhbhum,PATROL,PTL-WES-334,Patrol noted villagers avoiding Chaibasa-Saranda Route,0.92,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 00:00:21,2026-01-01,2026,1,1,0,West Singhbhum,SIGINT,SIG-WES-377,Communication about 'delivery' at Tonto,0.82,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 11:02:23,2026-01-01,2026,1,1,11,West Singhbhum,OSINT,OSI-WES-280,WhatsApp warns about Jareikela Forest Road,0.68,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 07:04:43,2026-01-01,2026,1,1,7,West Singhbhum,PATROL,PTL-WES-756,Patrol noted villagers avoiding Jareikela Forest Road,0.83,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 03:08:47,2026-01-01,2026,1,1,3,West Singhbhum,SIGINT,SIG-WES-660,Encrypted burst from Kolhan area,0.62,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 08:25:04,2026-01-01,2026,1,1,8,West Singhbhum,HUMINT,HUM-WES-522,Informant heard 'package' discussed for Hatiburu,0.87,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 04:43:34,2026-01-01,2026,1,1,4,West Singhbhum,SIGINT,SIG-WES-825,Frequency monitoring shows activity near Saranda,0.9,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 12:05:42,2026-01-01,2026,1,1,12,West Singhbhum,HUMINT,HUM-WES-653,Asset reports night movements near Chaibasa,0.77,HIGH,0.1,TRUE_SIGNAL,False
2026-01-01 16:38:48,2026-01-01,2026,1,1,16,West Singhbhum,HUMINT,HUM-WES-160,Informant reports 10 suspects near Jhinkpani,0.82,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 17:59:23,2026-01-01,2026,1,1,17,West Singhbhum,PATROL,PTL-WES-943,Patrol noted villagers avoiding Chaibasa-Saranda Route,0.6,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 07:37:13,2026-01-01,2026,1,1,7,West Singhbhum,PATROL,PTL-WES-109,Fresh digging near Goilkera junction,0.78,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-01 03:24:44,2026-01-01,2026,1,1,3,West Singhbhum,HUMINT,HUM-WES-936,Reliable source indicates activity on Kolhan Road,0.71,LOW,0.1,TRUE_SIGNAL,False
2026-01-01 22:55:41,2026-01-01,2026,1,1,22,West Singhbhum,PATROL,PTL-WES-666,Patrol noted villagers avoiding Jareikela Forest Road,0.81,MEDIUM,0.1,TRUE_SIGNAL,False
